Date,GLD,TLT,SPY,JPM,XOM,AAPL,JNJ,KO
2018-09-26,113.05000305175781,93.7063980102539,257.8152770996094,92.55612182617188,60.51783752441406,52.11655044555664,111.53832244873047,36.19603729248047
2018-09-27,112.05000305175781,93.77018737792969,258.5356750488281,92.1537857055664,60.51076889038086,53.1876220703125,111.58679962158203,36.32233810424805
2018-09-28,112.76000213623047,93.5229721069336,258.56231689453125,90.80191040039062,59.98164367675781,53.37441635131836,111.54642486572266,36.46444320678711
2018-10-01,112.56999969482422,92.83636474609375,259.4605712890625,91.33300018310547,60.53899002075195,53.73381042480469,112.77349853515625,36.49602127075195
2018-10-02,113.87000274658203,93.40386199951172,259.3092956542969,91.7112045288086,60.99758529663086,54.21143341064453,113.41130065917969,36.71706008911133
2018-10-03,113.41999816894531,91.78132629394531,259.45172119140625,92.57221984863281,60.77886962890625,54.87109375,112.24066925048828,36.21181869506836
2018-10-04,113.4800033569336,91.13391876220703,257.4238586425781,93.40687561035156,60.37671661376953,53.906410217285156,112.4990234375,36.19603729248047
2018-10-05,113.80000305175781,90.35062408447266,255.98313903808594,92.88015747070312,60.207401275634766,53.03158187866211,112.29721069335938,36.21971893310547
2018-10-08,112.54000091552734,90.04686737060547,255.98313903808594,93.44738006591797,60.76476287841797,52.90863037109375,112.53135681152344,36.693382263183594
2018-10-09,112.5999984741211,90.95805358886719,255.6095428466797,92.79911804199219,61.0328483581543,53.6416015625,112.37796783447266,36.62234115600586
2018-10-10,112.87999725341797,90.71029663085938,247.51612854003906,90.3276138305664,59.628902435302734,51.15659713745117,111.1911849975586,36.061832427978516
2018-10-11,115.77999877929688,91.81331634521484,242.06417846679688,87.62110900878906,57.568851470947266,50.704978942871094,108.05075073242188,35.24080276489258
2018-10-12,115.2300033569336,91.49360656738281,245.4260711669922,86.66488647460938,57.41361999511719,52.5161247253418,108.074951171875,35.27238082885742
2018-10-15,116.0,91.45356750488281,244.0475616455078,86.1706314086914,57.0185546875,51.393035888671875,108.1395492553711,35.45396041870117
2018-10-16,115.80000305175781,91.66140747070312,249.38388061523438,88.0181655883789,57.2866325378418,52.525596618652344,110.24664306640625,35.911834716796875
2018-10-17,115.79000091552734,91.1179428100586,249.42825317382812,88.9986572265625,57.49828338623047,52.298606872558594,112.58783721923828,36.20392990112305
